Model:	LI-7810
SN:	TG10-01146
Software Version:	2.0.25
Timestamp:	2022-12-15 12:00:00
Timezone:	America/Toronto
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag	date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1671133471	19752025	31657	0	2022-12-15	14:44:31	6317.51	468.491	2069.53	39.6953	55.0003	25.348	43.6417	0.0016263	12.2572	54.4998	-71.5	0.150983	23.9397	105
DATA	1671133472	19752025	31661	0	2022-12-15	14:44:32	6319.22	467.273	2069.54	39.6944	55.0003	25.3476	43.6417	0.00161826	12.2565	54.4998	-94.25	0.150983	23.94	153
DATA	1671133473	19752025	31665	0	2022-12-15	14:44:33	6319.45	467.138	2069.53	39.6948	55.0003	25.348	43.6419	0.00161784	12.2557	54.4998	-97.75	0.150983	23.9397	239
DATA	1671133474	19752025	31669	0	2022-12-15	14:44:34	6317.21	467.693	2069.31	39.6944	55.0003	25.348	43.6421	0.00162256	12.2567	54.4998	-115.75	0.150983	23.9397	  7
DATA	1671133475	19752025	31673	0	2022-12-15	14:44:35	6318.92	467.285	2069.65	39.6953	55.0003	25.3476	43.6421	0.0016123	12.2573	54.4998	-107	0.150983	23.9393	109
DATA	1671133476	19752025	31677	0	2022-12-15	14:44:36	6317.17	467.043	2069.67	39.6944	55.0003	25.3484	43.6419	0.00162232	12.2575	54.4998	-103	0.150983	23.9397	164
DATA	1671133477	19752025	31681	0	2022-12-15	14:44:37	6318.18	471.932	2069.6	39.694	55.0003	25.3484	43.6417	0.00163406	12.257	54.4998	-101.25	0.150983	23.9397	154
DATA	1671133478	19392013	31685	0	2022-12-15	14:44:38	6315.98	482.303	2069.44	39.6944	55.0003	25.3484	43.6417	0.00162755	12.2566	54.4998	15	0.150983	23.94	224
DATA	1671133479	19392013	31689	0	2022-12-15	14:44:39	6317.11	479.072	2069.12	39.6948	55.0003	25.348	43.6417	0.00163024	12.2574	54.4998	-146	0.150983	23.9381	108
DATA	1671133480	19392013	31693	0	2022-12-15	14:44:40	6320.36	474.444	2069.04	39.6948	55.0003	25.3476	43.6417	0.00161924	12.2563	54.4998	9.5	0.150983	23.9397	108
DATA	1671133481	19392013	31697	0	2022-12-15	14:44:41	6318.86	472.743	2069.08	39.6953	55.0003	25.348	43.6417	0.00161602	12.2573	54.4998	-103.75	0.150983	23.94	147
DATA	1671133482	19392013	31701	0	2022-12-15	14:44:42	6320.17	472.285	2069.24	39.6948	55.0003	25.3484	43.6419	0.00162504	12.257	54.4998	-117.75	0.150983	23.9404	235
DATA	1671133483	19392013	31705	0	2022-12-15	14:44:43	6318.83	471.915	2069.39	39.6932	55.0003	25.3484	43.6421	0.00162626	12.2562	54.4998	-99.75	0.150983	23.94	157
DATA	1671133484	19392013	31709	0	2022-12-15	14:44:44	6317.45	466.905	2069.23	39.6948	55.0003	25.348	43.6421	0.00162494	12.2573	54.4998	-181.5	0.150983	23.9404	201
DATA	1671133485	19392013	31713	0	2022-12-15	14:44:45	6317.31	467.225	2069.26	39.6944	55.0003	25.3476	43.6419	0.00162492	12.2564	54.4998	-112.5	0.150983	23.94	140
DATA	1671133486	19027948	31717	0	2022-12-15	14:44:46	6316.66	465.119	2069.24	39.6948	55.0003	25.3472	43.6417	0.00162151	12.2579	54.4998	-179	0.150983	23.94	 73
DATA	1671133487	19027948	31721	0	2022-12-15	14:44:47	6316.51	465.371	2069.2	39.6944	55.0003	25.3472	43.6417	0.00162722	12.2566	54.4998	29.25	0.150983	23.9397	169
DATA	1671133488	19027948	31725	0	2022-12-15	14:44:48	6314.61	466.173	2069.17	39.694	55.0003	25.3484	43.6417	0.0016265	12.2571	54.4998	-92	0.150983	23.9397	 24
DATA	1671133489	19027948	31729	0	2022-12-15	14:44:49	6313.33	465.005	2069.21	39.694	55.0003	25.3476	43.6419	0.00162105	12.2567	54.4998	-218.75	0.150983	23.94	158
DATA	1671133490	19027948	31733	0	2022-12-15	14:44:50	6310.65	465.169	2069.16	39.6944	55.0003	25.3456	43.6419	0.00162622	12.2566	54.4998	-103.75	0.150983	23.9397	 55
DATA	1671133491	19027948	31737	0	2022-12-15	14:44:51	6312.02	464.29	2069.55	39.6944	55.0003	25.346	43.6419	0.00162293	12.2576	54.4998	-125.25	0.150983	23.9397	210
DATA	1671133492	19027948	31741	0	2022-12-15	14:44:52	6309.92	463.424	2069.42	39.694	55.0003	25.3464	43.6421	0.00163341	12.2567	54.4998	-111.25	0.150983	23.9404	236
DATA	1671133493	18681049	31745	0	2022-12-15	14:44:53	6309.55	462.555	2069.55	39.694	55.0003	25.346	43.6419	0.00162293	12.2571	54.4998	-97	0.150983	23.94	173
DATA	1671133494	18681049	31749	0	2022-12-15	14:44:54	6308.72	463.579	2069.71	39.694	55.0003	25.3464	43.6417	0.00161858	12.2565	54.4998	-32.25	0.150983	23.9404	223
DATA	1671133495	18681049	31753	0	2022-12-15	14:44:55	6308.63	462.94	2069.43	39.6944	55.0003	25.3468	43.6417	0.00162128	12.2576	54.4998	-108.75	0.150983	23.9393	 19
DATA	1671133496	18681049	31757	0	2022-12-15	14:44:56	6307.19	462.504	2069.56	39.6953	55.0003	25.3464	43.6417	0.00162266	12.2568	54.4998	-137.5	0.150983	23.9397	 24
DATA	1671133497	18681049	31761	0	2022-12-15	14:44:57	6306.66	463.189	2069.34	39.6944	55.0003	25.3476	43.6417	0.00161908	12.2569	54.4998	82.75	0.150983	23.9397	251
DATA	1671133498	18681049	31765	0	2022-12-15	14:44:58	6306.82	464.081	2069.38	39.6953	55.0003	25.348	43.6417	0.00162207	12.2564	54.4998	-94	0.150983	23.94	225
DATA	1671133499	18681049	31769	0	2022-12-15	14:44:59	6306.93	463.305	2069.76	39.694	55.0003	25.348	43.6421	0.00162035	12.2561	54.4998	-181.5	0.150983	23.94	 60
DATA	1671133500	18681049	31773	0	2022-12-15	14:45:00	6306.2	463.193	2069.61	39.6948	55.0003	25.3476	43.6421	0.00161485	12.2568	54.4998	-219.25	0.150983	23.9408	246
DATA	1671133501	18311977	31777	0	2022-12-15	14:45:01	6306.54	463.943	2069.92	39.694	55.0003	25.3476	43.6421	0.00163248	12.2564	54.4998	-176	0.150983	23.9404	102
DATA	1671133502	18311977	31781	0	2022-12-15	14:45:02	6306.71	463.063	2069.84	39.6944	55.0003	25.3484	43.6417	0.00161849	12.2564	54.4998	-114.75	0.150983	23.94	199
DATA	1671133503	18311977	31785	0	2022-12-15	14:45:03	6307.37	463.072	2069.57	39.6948	55.0003	25.3489	43.6417	0.00161614	12.2576	54.4998	-131.25	0.150983	23.94	204
DATA	1671133504	18311977	31789	0	2022-12-15	14:45:04	6306.19	465.213	2069.59	39.6944	55.0003	25.3493	43.6417	0.00162318	12.2566	54.4998	-85.25	0.150983	23.9397	 17
DATA	1671133505	18311977	31793	0	2022-12-15	14:45:05	6306.36	468.725	2070.06	39.694	55.0003	25.3484	43.6417	0.00161989	12.257	54.4998	55	0.150983	23.94	120
DATA	1671133506	18311977	31797	0	2022-12-15	14:45:06	6306.03	472.57	2069.73	39.6944	55.0003	25.3497	43.6417	0.00162255	12.2562	54.4998	-102	0.150983	23.9397	110
DATA	1671133507	18311977	31801	0	2022-12-15	14:45:07	6306.87	473.714	2069.88	39.6944	55.0003	25.3497	43.6417	0.001616	12.2569	54.4998	-78.5	0.150983	23.9397	132
DATA	1671133508	17947912	31805	0	2022-12-15	14:45:08	6308.71	471.424	2069.87	39.6953	55.0003	25.3493	43.6419	0.00162685	12.2558	54.4998	-184	0.150983	23.94	 73
DATA	1671133509	17947912	31809	0	2022-12-15	14:45:09	6309.34	469.642	2069.83	39.6948	55.0003	25.3497	43.6421	0.0016221	12.2572	54.4998	-190	0.150983	23.94	 14
DATA	1671133510	17947912	31813	0	2022-12-15	14:45:10	6309.55	468.865	2070	39.694	55.0003	25.3489	43.6419	0.00162364	12.2573	54.4998	-183.75	0.150983	23.9397	119
DATA	1671133511	17947912	31817	0	2022-12-15	14:45:11	6310.38	467.129	2069.57	39.6944	55.0003	25.348	43.6417	0.00162718	12.2579	54.4998	-22.5	0.150983	23.9393	159
DATA	1671133512	17947912	31821	0	2022-12-15	14:45:12	6311.15	465.888	2069.58	39.6944	55.0003	25.348	43.6417	0.00161682	12.2561	54.4998	-160.75	0.150983	23.94	152
DATA	1671133513	17947912	31825	0	2022-12-15	14:45:13	6310.96	466.737	2069.76	39.6936	55.0003	25.3476	43.6417	0.0016203	12.2564	54.4998	-132.75	0.150983	23.94	156
DATA	1671133514	17947912	31829	0	2022-12-15	14:45:14	6311.9	466.099	2069.94	39.6948	55.0003	25.3472	43.6417	0.00162962	12.2567	54.4998	-251	0.150983	23.94	 22
DATA	1671133515	17947912	31833	0	2022-12-15	14:45:15	6311.64	467.314	2069.99	39.6953	55.0003	25.3476	43.6417	0.00163001	12.2562	54.4998	-148.75	0.150983	23.94	203
DATA	1671133516	17590045	31837	0	2022-12-15	14:45:16	6311.55	468.188	2069.92	39.6944	55.0003	25.3476	43.6419	0.00163019	12.2568	54.4998	-158.5	0.150983	23.94	166
DATA	1671133517	17590045	31841	0	2022-12-15	14:45:17	6312.18	468.559	2069.87	39.6953	55.0003	25.3476	43.6421	0.00162604	12.2564	54.4998	-146.5	0.150983	23.94	154
DATA	1671133518	17590045	31845	0	2022-12-15	14:45:18	6313.58	468.416	2069.8	39.6944	55.0003	25.348	43.6421	0.00162233	12.2566	54.4998	-219	0.150983	23.9404	 51
DATA	1671133519	17590045	31849	0	2022-12-15	14:45:19	6313.7	469.635	2070.04	39.694	55.0003	25.3476	43.6417	0.00161955	12.257	54.4998	-157.25	0.150983	23.94	 56
DATA	1671133520	17590045	31853	0	2022-12-15	14:45:20	6315.04	468.221	2069.78	39.6944	55.0003	25.3493	43.6417	0.00162464	12.2569	54.4998	-181.5	0.150983	23.9397	252
DATA	1671133521	17590045	31857	0	2022-12-15	14:45:21	6315.66	468.066	2069.85	39.6948	55.0001	25.348	43.6417	0.00162285	12.2556	54.4998	-129.75	0.150983	23.9397	 19
DATA	1671133522	17590045	31861	0	2022-12-15	14:45:22	6316.55	467.676	2069.83	39.694	55.0001	25.348	43.6417	0.00162742	12.2567	54.4998	-154.25	0.150983	23.9397	212
DATA	1671133523	17225980	31865	0	2022-12-15	14:45:23	6317.49	468.626	2069.92	39.6932	55.0003	25.348	43.6419	0.00162091	12.2571	54.4998	-89.75	0.150983	23.94	119
DATA	1671133524	17225980	31869	0	2022-12-15	14:45:24	6317.07	468.708	2069.86	39.6948	55.0001	25.3468	43.6421	0.00162913	12.2572	54.4998	-82	0.150983	23.94	 18
DATA	1671133525	17225980	31873	0	2022-12-15	14:45:25	6315.46	469.575	2069.64	39.694	55.0003	25.348	43.6421	0.00161895	12.2569	54.4998	-169.5	0.150983	23.94	 74
DATA	1671133526	17225980	31877	0	2022-12-15	14:45:26	6316.21	469.706	2069.8	39.6948	55.0003	25.3468	43.6421	0.00162867	12.2569	54.4998	-120	0.150983	23.94	 18
DATA	1671133527	17225980	31881	0	2022-12-15	14:45:27	6316.8	468.043	2069.68	39.6944	55.0001	25.3456	43.6419	0.00162207	12.2562	54.4998	-160	0.150983	23.94	  2
DATA	1671133528	17225980	31885	0	2022-12-15	14:45:28	6317.83	468.182	2069.87	39.6948	55.0003	25.3464	43.6417	0.00163439	12.256	54.4998	-22	0.150983	23.9397	 86
DATA	1671133529	17225980	31889	0	2022-12-15	14:45:29	6315.61	467.267	2069.69	39.6953	55.0003	25.3464	43.6417	0.00162648	12.2565	54.4998	-74.25	0.150983	23.9397	 39
DATA	1671133530	17225980	31893	0	2022-12-15	14:45:30	6315.74	468.211	2069.64	39.6953	55.0001	25.3464	43.6417	0.00162461	12.2576	54.4998	-142.75	0.150983	23.94	194
DATA	1671133531	16856908	31897	0	2022-12-15	14:45:31	6316.15	469.528	2069.57	39.6936	54.9997	25.3464	43.6417	0.00162448	12.2565	54.4998	-195.5	0.150983	23.94	208
DATA	1671133532	16856908	31901	0	2022-12-15	14:45:32	6315.69	468.621	2069.79	39.6932	54.9999	25.346	43.6419	0.0016275	12.2567	54.4998	-142.5	0.150983	23.9397	202
DATA	1671133533	16856908	31905	0	2022-12-15	14:45:33	6317.9	469.032	2069.97	39.6953	55.0001	25.3464	43.6421	0.00162478	12.2571	54.4998	-113.25	0.150983	23.9397	  9
DATA	1671133534	16856908	31909	0	2022-12-15	14:45:34	6316.9	468.664	2069.66	39.694	54.9997	25.3468	43.6421	0.00161801	12.2564	54.4998	-176.5	0.150983	23.94	 99
DATA	1671133535	16856908	31913	0	2022-12-15	14:45:35	6316.78	468.144	2069.4	39.6948	54.9997	25.3452	43.6421	0.00162562	12.2567	54.4998	-102	0.150983	23.9408	138
DATA	1671133536	16856908	31917	0	2022-12-15	14:45:36	6315.63	468.452	2069.65	39.6944	55.0001	25.3452	43.6417	0.00163332	12.257	54.4998	-75	0.150983	23.9408	 66
DATA	1671133537	16856908	31921	0	2022-12-15	14:45:37	6316.84	469.028	2069.78	39.6944	54.9999	25.3444	43.6417	0.00163294	12.2554	54.4998	-117.75	0.150983	23.94	  2
DATA	1671133538	16499996	31925	0	2022-12-15	14:45:38	6315.82	468.432	2069.85	39.6953	54.9995	25.3448	43.6417	0.00163047	12.2566	54.4998	1.5	0.150983	23.94	 62
DATA	1671133539	16499996	31929	0	2022-12-15	14:45:39	6316.32	468.114	2069.89	39.6957	54.9997	25.3472	43.6417	0.00162142	12.2567	54.4998	-39	0.150983	23.9397	180
DATA	1671133540	16499996	31933	0	2022-12-15	14:45:40	6315.96	468.647	2070	39.6965	54.9997	25.3468	43.6417	0.00162472	12.2571	54.4998	-4.25	0.150983	23.9397	110
DATA	1671133541	16499996	31937	0	2022-12-15	14:45:41	6316.42	467.526	2069.98	39.6965	54.9995	25.3456	43.6417	0.00161792	12.2569	54.4998	-98.25	0.150983	23.94	226
DATA	1671133542	16499996	31941	0	2022-12-15	14:45:42	6316.26	467.595	2069.85	39.6969	54.9995	25.3464	43.6421	0.00162037	12.257	54.4998	46	0.150983	23.94	217
DATA	1671133543	16499996	31945	0	2022-12-15	14:45:43	6314.55	467.53	2069.7	39.6965	54.9997	25.3456	43.6421	0.00162476	12.2558	54.4998	5.5	0.150983	23.94	216
DATA	1671133544	16499996	31949	0	2022-12-15	14:45:44	6315.12	477.552	2069.69	39.6965	54.9995	25.3468	43.6417	0.00162645	12.257	54.4998	15.75	0.150983	23.9397	234
DATA	1671133545	16499996	31953	0	2022-12-15	14:45:45	6315.64	478.058	2069.83	39.6961	54.9995	25.3468	43.6417	0.00161536	12.2568	54.4998	-17.25	0.150983	23.9397	 71
DATA	1671133546	16134023	31957	0	2022-12-15	14:45:46	6316.3	472.478	2069.97	39.6961	54.9995	25.346	43.6417	0.00160796	12.2569	54.4998	-18.5	0.150983	23.9393	150
DATA	1671133547	16134023	31961	0	2022-12-15	14:45:47	6316.15	470.115	2069.85	39.6969	54.9995	25.3452	43.6417	0.00161886	12.2564	54.4998	-46.75	0.150983	23.9404	 27
DATA	1671133548	16134023	31965	0	2022-12-15	14:45:48	6317.01	471.091	2069.72	39.6957	54.9995	25.3464	43.6417	0.00161887	12.2563	54.4998	-92.75	0.150983	23.94	186
DATA	1671133549	16134023	31969	0	2022-12-15	14:45:49	6318.53	470.09	2069.91	39.6961	54.9995	25.3456	43.6417	0.00161905	12.2559	54.4998	91.5	0.150983	23.94	 42
DATA	1671133550	16134023	31973	0	2022-12-15	14:45:50	6317.5	472.442	2069.83	39.6948	54.9995	25.348	43.6421	0.00162334	12.2576	54.4998	79.75	0.150983	23.9404	127
DATA	1671133551	16134023	31977	0	2022-12-15	14:45:51	6319.03	471.266	2069.63	39.6961	54.9995	25.3476	43.6421	0.00162077	12.2568	54.4998	-17.25	0.150983	23.94	167
DATA	1671133552	16134023	31981	0	2022-12-15	14:45:52	6319.51	473.481	2069.79	39.6961	54.9995	25.3484	43.6421	0.00162112	12.2576	54.4998	48.5	0.150983	23.9404	172
DATA	1671133553	15780925	31985	0	2022-12-15	14:45:53	6319.21	487.233	2069.57	39.6965	54.9995	25.3476	43.6417	0.00163145	12.2563	54.4998	-47.25	0.150983	23.9408	 43
DATA	1671133554	15780925	31989	0	2022-12-15	14:45:54	6321.11	499.758	2069.4	39.6965	54.9995	25.3468	43.6417	0.00161855	12.2569	54.4998	16.75	0.150983	23.9397	232
DATA	1671133555	15780925	31993	0	2022-12-15	14:45:55	6321.45	493.346	2069.8	39.6961	54.9995	25.3493	43.6417	0.00160811	12.2558	54.4998	-130	0.150983	23.9397	146
DATA	1671133556	15780925	31997	0	2022-12-15	14:45:56	6322.23	489.362	2069.71	39.6965	54.9995	25.3497	43.6417	0.00162718	12.2561	54.4998	-113.5	0.150983	23.9393	 50
DATA	1671133557	15780925	32001	0	2022-12-15	14:45:57	6325.41	498.475	2069.75	39.6953	54.9995	25.3509	43.6417	0.00162506	12.257	54.4998	141.5	0.150983	23.94	 84
DATA	1671133558	15780925	32005	0	2022-12-15	14:45:58	6326.28	505.909	2069.74	39.6961	54.9995	25.3538	43.6421	0.00162176	12.2561	54.4998	-67.5	0.150983	23.9397	248
DATA	1671133559	15780925	32009	0	2022-12-15	14:45:59	6327.34	498.886	2069.94	39.6953	54.9995	25.3538	43.6421	0.00161457	12.2571	54.4998	-303.75	0.150983	23.9397	112
DATA	1671133560	15780925	32013	0	2022-12-15	14:46:00	6329.32	486.057	2069.29	39.6965	54.9995	25.3501	43.6421	0.00161733	12.2559	54.4998	-241.25	0.150983	23.9404	 52
DATA	1671133561	15414953	32017	0	2022-12-15	14:46:01	6328.58	489.571	2069.39	39.6969	54.9995	25.3484	43.6417	0.00162852	12.2576	54.4998	-223	0.150983	23.9397	204
DATA	1671133562	15414953	32021	0	2022-12-15	14:46:02	6329.06	486.693	2069.49	39.6961	54.9995	25.348	43.6417	0.00161395	12.2562	54.4998	-84.75	0.150983	23.9393	241
DATA	1671133563	15414953	32025	0	2022-12-15	14:46:03	6327.62	478.11	2069.24	39.6961	54.9995	25.3476	43.6417	0.00162922	12.2562	54.4998	-116.75	0.150983	23.9397	 19
DATA	1671133564	15414953	32029	0	2022-12-15	14:46:04	6329.1	472.035	2069.32	39.6953	54.9995	25.3489	43.6417	0.0016186	12.2559	54.4998	-48.75	0.150983	23.94	 83
DATA	1671133565	15414953	32033	0	2022-12-15	14:46:05	6328.32	468.848	2069.3	39.6957	54.9995	25.348	43.6419	0.00162241	12.2575	54.4998	-166.75	0.150983	23.94	136
DATA	1671133566	15414953	32037	0	2022-12-15	14:46:06	6326.88	468.977	2069.44	39.6957	54.9995	25.348	43.6419	0.0016253	12.2567	54.4996	-146	0.150983	23.9397	114
DATA	1671133567	15414953	32041	0	2022-12-15	14:46:07	6327.04	467.843	2069.72	39.6953	54.9995	25.348	43.6421	0.00161887	12.257	54.4998	-118.75	0.150983	23.94	133
DATA	1671133568	15049934	32045	0	2022-12-15	14:46:08	6326.15	468.531	2069.69	39.6953	54.9995	25.3484	43.6421	0.00162809	12.2562	54.4994	-137.25	0.150983	23.9408	 80
DATA	1671133569	15049934	32049	0	2022-12-15	14:46:09	6324.72	468.928	2069.92	39.6957	54.9995	25.3476	43.6421	0.00162431	12.2562	54.4998	-110.5	0.150983	23.9408	 34
DATA	1671133570	15049934	32053	0	2022-12-15	14:46:10	6323.52	467.368	2069.92	39.6957	54.9995	25.346	43.6417	0.00162018	12.257	54.4994	-159	0.150983	23.94	227
DATA	1671133571	15049934	32057	0	2022-12-15	14:46:11	6322.86	467.597	2070.02	39.6957	54.9995	25.3472	43.6417	0.00162232	12.2563	54.4996	33.5	0.150983	23.9393	175
DATA	1671133572	15049934	32061	0	2022-12-15	14:46:12	6323.66	467.097	2069.61	39.6957	54.9995	25.348	43.6417	0.00161138	12.2563	54.4994	-117	0.150983	23.94	 22
DATA	1671133573	15049934	32065	0	2022-12-15	14:46:13	6323.94	467.696	2069.94	39.6965	54.9995	25.348	43.6417	0.00161605	12.2563	54.4996	-12.75	0.150983	23.9393	247
DATA	1671133574	15049934	32069	0	2022-12-15	14:46:14	6324.08	467.018	2069.7	39.6961	54.9995	25.3505	43.6419	0.00161238	12.2569	54.4992	-108.5	0.150983	23.9397	234
DATA	1671133575	15049934	32073	0	2022-12-15	14:46:15	6322.95	467.598	2070.06	39.6965	54.9995	25.3505	43.6421	0.00162031	12.2572	54.4996	-109.75	0.150983	23.9397	 74
DATA	1671133576	14691114	32077	0	2022-12-15	14:46:16	6322.75	467.195	2069.89	39.6965	54.9995	25.3497	43.6421	0.00162414	12.2574	54.4992	-191.75	0.150983	23.94	241
DATA	1671133577	14691114	32081	0	2022-12-15	14:46:17	6323.78	466.158	2069.78	39.6961	54.9995	25.3501	43.6421	0.0016175	12.2582	54.4992	-62.25	0.150983	23.94	117
DATA	1671133578	14691114	32085	0	2022-12-15	14:46:18	6323.08	466.659	2069.92	39.6957	54.9995	25.3497	43.6417	0.00162341	12.2567	54.499	-96	0.150983	23.94	254
DATA	1671133579	14691114	32089	0	2022-12-15	14:46:19	6323.85	466.903	2069.71	39.6965	54.9995	25.3497	43.6417	0.00162093	12.2568	54.499	-16.25	0.150983	23.94	143
DATA	1671133580	14691114	32093	0	2022-12-15	14:46:20	6323.27	468.026	2069.82	39.6961	54.9995	25.3493	43.6417	0.00162168	12.2565	54.499	-164.25	0.150983	23.94	162
DATA	1671133581	14691114	32097	0	2022-12-15	14:46:21	6322.36	466.405	2069.79	39.6965	54.9995	25.3497	43.6417	0.00162184	12.2569	54.499	-154.25	0.150983	23.94	181
DATA	1671133582	14691114	32101	0	2022-12-15	14:46:22	6322.65	467.027	2069.82	39.6965	54.9995	25.3489	43.6417	0.00162355	12.2563	54.499	-138.75	0.150983	23.9397	 23
DATA	1671133583	14331102	32105	0	2022-12-15	14:46:23	6323.18	467.981	2069.63	39.6961	54.9995	25.348	43.6419	0.00162577	12.2565	54.499	-80	0.150983	23.9404	 12
DATA	1671133584	14331102	32109	0	2022-12-15	14:46:24	6324.15	467.214	2069.58	39.6957	54.9995	25.3476	43.6419	0.00162073	12.2556	54.499	-103.25	0.150983	23.94	151
DATA	1671133585	14331102	32113	0	2022-12-15	14:46:25	6322.68	467.895	2069.88	39.6948	54.9995	25.348	43.6421	0.00161989	12.257	54.499	-236	0.150983	23.9408	 37
DATA	1671133586	14331102	32117	0	2022-12-15	14:46:26	6322.35	469.517	2069.73	39.6957	54.9995	25.348	43.6419	0.00161564	12.2569	54.499	-48	0.150983	23.9404	 25
DATA	1671133587	14331102	32121	0	2022-12-15	14:46:27	6322.73	469.268	2069.63	39.6965	54.9995	25.348	43.6417	0.00162258	12.2568	54.499	-113.25	0.150983	23.9397	224
DATA	1671133588	14331102	32125	0	2022-12-15	14:46:28	6322.07	467.878	2069.79	39.6965	54.9995	25.3476	43.6417	0.00162857	12.2576	54.499	-115.25	0.150983	23.94	187
DATA	1671133589	14331102	32129	0	2022-12-15	14:46:29	6322.47	468.312	2069.88	39.6961	54.9995	25.3476	43.6417	0.00161849	12.2565	54.499	-127.75	0.150983	23.9397	 38
DATA	1671133590	14331102	32133	0	2022-12-15	14:46:30	6321.05	467.075	2069.96	39.6965	54.9995	25.348	43.6417	0.00161961	12.2565	54.499	-122.25	0.150983	23.9397	206
DATA	1671133591	13964891	32137	0	2022-12-15	14:46:31	6322.42	467.38	2070	39.6953	54.9995	25.3484	43.6419	0.00161887	12.2566	54.499	-101	0.150983	23.9397	189
DATA	1671133592	13964891	32141	0	2022-12-15	14:46:32	6321.63	467.451	2069.97	39.6965	54.9995	25.3484	43.6421	0.0016208	12.2563	54.499	-164	0.150983	23.94	230
DATA	1671133593	13964891	32145	0	2022-12-15	14:46:33	6322.09	466.946	2070.27	39.6953	54.9995	25.3472	43.6421	0.00162249	12.2576	54.499	-203.25	0.150983	23.94	170
DATA	1671133594	13964891	32149	0	2022-12-15	14:46:34	6322.29	465.682	2070	39.6965	54.9995	25.3484	43.6421	0.00161712	12.2556	54.499	-43.5	0.150983	23.9397	 36
DATA	1671133595	13964891	32153	0	2022-12-15	14:46:35	6322.28	466.697	2070.22	39.6965	54.9995	25.3472	43.6417	0.00162485	12.2568	54.499	-185.75	0.150983	23.9404	 41
DATA	1671133596	13964891	32157	0	2022-12-15	14:46:36	6323.01	466.671	2070.55	39.6961	54.9995	25.346	43.6417	0.00162526	12.257	54.499	-141.75	0.150983	23.9397	182
DATA	1671133597	13964891	32161	0	2022-12-15	14:46:37	6322.64	467.997	2070.4	39.6969	54.9995	25.3472	43.6417	0.00162382	12.2569	54.499	-128.75	0.150983	23.9397	  9
DATA	1671133598	13598918	32165	0	2022-12-15	14:46:38	6322.94	469.918	2070.33	39.6961	54.9995	25.3464	43.6417	0.00162241	12.257	54.499	-16.25	0.150983	23.94	 85
DATA	1671133599	13598918	32169	0	2022-12-15	14:46:39	6322.12	475.023	2070.19	39.6965	54.9995	25.3484	43.6417	0.00162389	12.2564	54.499	18.5	0.150983	23.94	 46
DATA	1671133600	13598918	32173	0	2022-12-15	14:46:40	6324.8	477.475	2070.42	39.6965	54.9995	25.3489	43.6419	0.00162031	12.2572	54.499	106.5	0.150983	23.9404	120
DATA	1671133601	13598918	32177	0	2022-12-15	14:46:41	6325.22	477.624	2070.22	39.6957	54.9995	25.3497	43.6419	0.00162564	12.256	54.499	-160	0.150983	23.9404	 71
DATA	1671133602	13598918	32181	0	2022-12-15	14:46:42	6325.4	477.108	2070.26	39.6957	54.9995	25.3497	43.6421	0.0016315	12.2578	54.499	-279.25	0.150983	23.9408	179
DATA	1671133603	13598918	32185	0	2022-12-15	14:46:43	6327.01	474.079	2070.19	39.6961	54.9995	25.3476	43.6419	0.00162021	12.2572	54.499	-194.5	0.150983	23.9408	221
DATA	1671133604	13598918	32189	0	2022-12-15	14:46:44	6327.48	472.685	2070.02	39.6957	54.9995	25.3464	43.6417	0.00162011	12.257	54.499	-240.5	0.150983	23.9397	179
DATA	1671133605	13598918	32193	0	2022-12-15	14:46:45	6329.04	471.196	2070.22	39.6961	54.9995	25.3468	43.6417	0.00162158	12.2564	54.499	-218.75	0.150983	23.9397	 34
DATA	1671133606	13235092	32197	0	2022-12-15	14:46:46	6329.59	469.24	2070.18	39.6973	54.9995	25.3468	43.6417	0.00162328	12.2566	54.499	-82.75	0.150983	23.9393	192
DATA	1671133607	13235092	32201	0	2022-12-15	14:46:47	6328.67	469.238	2070.12	39.6969	54.9995	25.346	43.6417	0.00162109	12.2569	54.499	-115.5	0.150983	23.9397	170
DATA	1671133608	13235092	32205	0	2022-12-15	14:46:48	6330.65	469.19	2070.14	39.6957	54.9995	25.3464	43.6417	0.00162687	12.257	54.499	-160.75	0.150983	23.9397	177
DATA	1671133609	13235092	32209	0	2022-12-15	14:46:49	6328.63	468.177	2069.97	39.6961	54.9995	25.346	43.6419	0.00163003	12.2558	54.499	-177.75	0.150983	23.9397	249
DATA	1671133610	13235092	32213	0	2022-12-15	14:46:50	6329.42	468.006	2070.03	39.6965	54.9995	25.3464	43.6421	0.00162709	12.2563	54.499	-5.25	0.150983	23.9397	142
DATA	1671133611	13235092	32217	0	2022-12-15	14:46:51	6329.69	465.992	2070.06	39.6965	54.9995	25.3456	43.6421	0.00162906	12.2569	54.499	-202.75	0.150983	23.94	166
